Customer ID,Date,Category,Source,Amount
970,11/05/2024,Utility Bill,Gas,4068.86
970,2024-12-06,Loan EMI Payment,ICICI EMI,4632.1
970,"Jun 03, 2024",Cash Withdrawals,Cash Withdrawals,2284.67
970,"Oct 08, 2024",Cash Withdrawals,Cash Withdrawals,552.77
970,2024-05-25,Food & Dining,Zomato,499.71
970,16/05/2024,Utility Bill,Electricity,1166.49
970,"Oct 27, 2024",Loan EMI Payment,HDFC Loan,4275.99
970,"Mar 11, 2024",Loan EMI Payment,ICICI EMI,4531.34
970,"Dec 26, 2024",Shopping,Amazon,4823.28
970,2025-01-25,Transfers,Transfers,4015.93
970,"Oct 26, 2024",Utility Bill,Electricity,3051.87
970,2024-05-24,Cash Withdrawals,Cash Withdrawals,1837.42
970,2024-11-08,Food & Dining,Swiggy,4650.53
970,2024-09-08,Utility Bill,Gas,2795.18
970,"Aug 18, 2024",Transfers,Transfers,1765.59
970,"Apr 04, 2024",Loan EMI Payment,ICICI EMI,2828.54
970,2024-04-20,Cash Withdrawals,Cash Withdrawals,3375.4
970,"Jun 28, 2024",Salary Credit,Salary Credit,96192.51
970,03/07/2024,Shopping,Amazon,114.99
970,"Aug 12, 2024",Shopping,Amazon,3961.07
970,2024-08-25,Loan EMI Payment,ICICI EMI,1547.49
970,22/06/2024,Loan EMI Payment,SBI Home Loan,4652.46
971,"Jul 17, 2024",Transfers,Transfers,779.98
971,"May 21, 2024",Salary Credit,Salary Credit,51747.9
971,"Mar 24, 2024",Transfers,Transfers,639.0
971,2024-05-09,Cash Withdrawals,Cash Withdrawals,3207.92
971,2024-06-25,Shopping,Myntra,2985.71
971,27/05/2024,Utility Bill,Gas,394.95
971,21/10/2024,Cash Withdrawals,Cash Withdrawals,3717.52
971,"Nov 22, 2024",Utility Bill,Water,2651.63
971,2024-10-16,Salary Credit,Salary Credit,37325.86
971,2024-08-20,Utility Bill,Broadband,4268.15
971,12/06/2024,Utility Bill,Water,4214.48
971,"Mar 20, 2024",Food & Dining,Zomato,2743.4
971,"Jul 14, 2024",Food & Dining,Starbucks,2104.43
971,2024-09-07,Salary Credit,Salary Credit,68618.08
971,2024-06-19,Utility Bill,Gas,3687.84
971,"Jan 18, 2025",Shopping,Flipkart,1940.4
971,21/10/2024,Utility Bill,Water,4651.34
971,2024-07-07,Cash Withdrawals,Cash Withdrawals,3952.06
971,12/08/2024,Utility Bill,Broadband,4025.47
971,2024-05-06,Salary Credit,Salary Credit,64311.15
971,2024-10-10,Loan EMI Payment,SBI Home Loan,2452.07
971,"Oct 28, 2024",Food & Dining,Swiggy,1046.27
971,2024-06-13,Food & Dining,Zomato,2796.0
971,11/04/2024,Transfers,Transfers,358.99
971,2024-05-15,Shopping,Amazon,2471.68
971,"Jan 12, 2025",Food & Dining,Starbucks,2718.6
971,"Apr 09, 2024",Transfers,Transfers,1792.03
971,08/09/2024,Cash Withdrawals,Cash Withdrawals,1216.94
971,"Jul 04, 2024",Salary Credit,Salary Credit,71845.0
971,2024-07-06,Utility Bill,Water,1685.13
971,27/06/2024,Transfers,Transfers,1943.35
971,14/09/2024,Shopping,Flipkart,860.33
971,19/02/2024,Loan EMI Payment,HDFC Loan,1786.46
971,01/01/2025,Shopping,Myntra,3583.55
971,2024-12-10,Shopping,Flipkart,334.49
971,31/10/2024,Shopping,Myntra,439.47
971,"Nov 30, 2024",Loan EMI Payment,SBI Home Loan,3933.04
971,2024-09-26,Salary Credit,Salary Credit,39264.6
971,"Dec 14, 2024",Cash Withdrawals,Cash Withdrawals,3167.86
971,2025-01-02,Shopping,Amazon,3132.96
971,"Jun 25, 2024",Utility Bill,Electricity,256.28
971,19/08/2024,Utility Bill,Gas,1193.03
971,29/11/2024,Loan EMI Payment,HDFC Loan,1480.08
971,02/10/2024,Utility Bill,Broadband,2206.75
971,2024-06-09,Loan EMI Payment,SBI Home Loan,3800.41
971,2025-01-01,Loan EMI Payment,ICICI EMI,2554.41
971,2024-08-20,Transfers,Transfers,3696.82
971,"Jul 02, 2024",Utility Bill,Gas,101.86
971,"Feb 07, 2025",Cash Withdrawals,Cash Withdrawals,1103.56
971,"Aug 25, 2024",Loan EMI Payment,ICICI EMI,4485.11
972,2024-03-21,Cash Withdrawals,Cash Withdrawals,209.08
972,23/10/2024,Shopping,Amazon,4321.04
972,"Jul 20, 2024",Loan EMI Payment,SBI Home Loan,4650.46
972,18/07/2024,Transfers,Transfers,621.27
972,2024-03-01,Transfers,Transfers,2683.36
972,13/04/2024,Utility Bill,Broadband,4141.58
972,"Dec 14, 2024",Loan EMI Payment,HDFC Loan,4024.19
972,"Jan 26, 2025",Transfers,Transfers,2569.65
972,2025-01-31,Food & Dining,Swiggy,264.24
972,2024-09-06,Shopping,Amazon,3712.73
972,2024-12-09,Cash Withdrawals,Cash Withdrawals,126.97
972,2025-01-31,Loan EMI Payment,SBI Home Loan,4665.84
972,24/05/2024,Utility Bill,Gas,1763.26
972,13/10/2024,Utility Bill,Electricity,124.97
972,"Oct 18, 2024",Shopping,Flipkart,3587.22
972,2024-03-29,Shopping,Flipkart,712.11
972,10/12/2024,Loan EMI Payment,HDFC Loan,1735.07
972,"Apr 28, 2024",Salary Credit,Salary Credit,91201.0
972,"Jul 21, 2024",Cash Withdrawals,Cash Withdrawals,3342.57
972,2024-04-18,Food & Dining,Swiggy,4497.62
972,"May 15, 2024",Transfers,Transfers,2833.63
972,2024-05-05,Transfers,Transfers,1559.65
972,2024-11-27,Food & Dining,Zomato,959.09
972,2024-11-24,Loan EMI Payment,HDFC Loan,1429.73
972,"Oct 24, 2024",Transfers,Transfers,3609.75
972,"Dec 14, 2024",Loan EMI Payment,SBI Home Loan,540.03
972,2024-10-17,Utility Bill,Gas,3933.64
972,09/06/2024,Shopping,Amazon,1421.6
972,"Aug 03, 2024",Utility Bill,Water,4672.77
972,13/02/2024,Transfers,Transfers,4595.64
972,"Jun 08, 2024",Utility Bill,Electricity,447.02
972,20/02/2024,Transfers,Transfers,1775.6
972,"Aug 11, 2024",Loan EMI Payment,HDFC Loan,694.52
972,2024-03-23,Loan EMI Payment,ICICI EMI,1025.41
972,2024-05-20,Salary Credit,Salary Credit,75527.21
972,17/07/2024,Food & Dining,Swiggy,4397.61
972,22/12/2024,Salary Credit,Salary Credit,45662.78
972,30/09/2024,Utility Bill,Broadband,4081.64
972,2024-08-03,Salary Credit,Salary Credit,78966.32
972,"Oct 16, 2024",Loan EMI Payment,SBI Home Loan,2491.01
972,2024-11-17,Cash Withdrawals,Cash Withdrawals,4623.82
972,"Mar 21, 2024",Shopping,Amazon,4815.25
972,"May 21, 2024",Transfers,Transfers,2567.74
972,"Nov 22, 2024",Food & Dining,Swiggy,2299.71
972,22/08/2024,Loan EMI Payment,SBI Home Loan,1866.96
972,29/10/2024,Food & Dining,Swiggy,829.15
972,29/09/2024,Transfers,Transfers,2584.29
972,2024-08-20,Cash Withdrawals,Cash Withdrawals,4905.88
972,18/11/2024,Cash Withdrawals,Cash Withdrawals,4620.25
972,23/12/2024,Transfers,Transfers,2680.09
973,22/12/2024,Salary Credit,Salary Credit,97814.45
973,27/12/2024,Utility Bill,Gas,886.67
973,"Nov 08, 2024",Loan EMI Payment,ICICI EMI,1252.78
973,2024-05-18,Shopping,Amazon,4934.26
973,"Jun 04, 2024",Transfers,Transfers,4040.88
973,2024-04-01,Food & Dining,Zomato,1011.38
973,"Sep 15, 2024",Shopping,Amazon,1554.47
973,27/06/2024,Utility Bill,Gas,2101.25
973,2024-11-16,Loan EMI Payment,HDFC Loan,1203.37
973,16/06/2024,Loan EMI Payment,SBI Home Loan,1812.44
973,"Sep 22, 2024",Transfers,Transfers,128.42
973,"Jun 24, 2024",Utility Bill,Gas,1867.35
973,29/02/2024,Loan EMI Payment,HDFC Loan,1616.65
973,01/09/2024,Salary Credit,Salary Credit,52117.64
973,"Nov 15, 2024",Food & Dining,Swiggy,407.33
973,07/05/2024,Salary Credit,Salary Credit,63274.86
973,2024-08-24,Cash Withdrawals,Cash Withdrawals,4438.23
973,"Feb 11, 2025",Loan EMI Payment,SBI Home Loan,4122.11
973,"Jun 02, 2024",Cash Withdrawals,Cash Withdrawals,234.2
973,"Jul 06, 2024",Transfers,Transfers,3468.86
973,2024-11-16,Loan EMI Payment,SBI Home Loan,3237.11
973,06/12/2024,Salary Credit,Salary Credit,88011.98
973,2024-07-18,Utility Bill,Gas,691.91
973,"Feb 27, 2024",Food & Dining,Starbucks,3676.8
973,"Mar 31, 2024",Utility Bill,Broadband,715.96
973,2024-08-10,Utility Bill,Water,4152.29
973,"Feb 22, 2024",Utility Bill,Broadband,4224.61
973,27/04/2024,Shopping,Amazon,4299.14
973,"Oct 06, 2024",Transfers,Transfers,3364.42
973,2024-12-29,Transfers,Transfers,4600.92
973,2024-07-12,Shopping,Amazon,4795.03
973,2024-03-23,Utility Bill,Broadband,2622.23
973,2024-02-20,Loan EMI Payment,SBI Home Loan,3631.47
973,14/03/2024,Salary Credit,Salary Credit,33805.11
973,09/08/2024,Cash Withdrawals,Cash Withdrawals,339.34
973,27/06/2024,Food & Dining,Swiggy,1038.27
973,09/10/2024,Food & Dining,Swiggy,3783.71
973,"Nov 02, 2024",Food & Dining,Swiggy,968.21
973,25/02/2024,Cash Withdrawals,Cash Withdrawals,4093.79
973,"Oct 25, 2024",Salary Credit,Salary Credit,93114.36
973,2025-01-06,Salary Credit,Salary Credit,74181.97
973,"Feb 28, 2024",Transfers,Transfers,4574.11
973,2024-12-03,Salary Credit,Salary Credit,72619.48
973,24/03/2024,Salary Credit,Salary Credit,43871.1
973,01/08/2024,Utility Bill,Broadband,341.91
973,30/11/2024,Loan EMI Payment,HDFC Loan,2943.52
973,26/02/2024,Shopping,Flipkart,857.68
973,"Feb 12, 2025",Transfers,Transfers,4471.84
973,10/07/2024,Salary Credit,Salary Credit,96116.63
973,09/08/2024,Food & Dining,Swiggy,1778.15
974,22/09/2024,Transfers,Transfers,4891.16
974,"Dec 16, 2024",Salary Credit,Salary Credit,81116.34
974,2024-10-20,Loan EMI Payment,HDFC Loan,1033.95
974,27/05/2024,Transfers,Transfers,3221.0
974,2024-09-23,Food & Dining,Starbucks,3744.95
974,2024-02-25,Loan EMI Payment,HDFC Loan,2725.27
974,2024-08-20,Loan EMI Payment,ICICI EMI,1946.58
974,"Sep 10, 2024",Salary Credit,Salary Credit,39071.15
974,"Jul 29, 2024",Shopping,Flipkart,3665.21
974,11/11/2024,Utility Bill,Electricity,2021.91
974,02/10/2024,Transfers,Transfers,4903.21
974,22/04/2024,Utility Bill,Electricity,4838.6
974,"Sep 05, 2024",Loan EMI Payment,SBI Home Loan,4568.07
974,"Jun 13, 2024",Transfers,Transfers,1653.87
974,13/06/2024,Transfers,Transfers,4651.34
974,2024-11-03,Salary Credit,Salary Credit,48669.51
974,22/03/2024,Food & Dining,Zomato,2792.01
974,2024-07-16,Shopping,Flipkart,2836.98
974,"Jan 29, 2025",Salary Credit,Salary Credit,78907.67
974,12/11/2024,Loan EMI Payment,HDFC Loan,1611.98
974,13/04/2024,Cash Withdrawals,Cash Withdrawals,563.32
974,"Mar 26, 2024",Cash Withdrawals,Cash Withdrawals,1192.16
974,29/11/2024,Food & Dining,Starbucks,2275.75
974,18/12/2024,Transfers,Transfers,4639.88
974,03/07/2024,Transfers,Transfers,936.6
974,2024-09-24,Cash Withdrawals,Cash Withdrawals,308.26
974,"Dec 23, 2024",Transfers,Transfers,3141.02
974,2024-12-12,Shopping,Flipkart,2720.58
974,"May 14, 2024",Loan EMI Payment,HDFC Loan,2967.25
974,28/10/2024,Transfers,Transfers,2762.92
974,"Sep 13, 2024",Shopping,Amazon,2635.75
974,2024-12-08,Salary Credit,Salary Credit,40533.64
974,2024-12-16,Loan EMI Payment,SBI Home Loan,278.6
974,"Feb 05, 2025",Cash Withdrawals,Cash Withdrawals,3451.08
974,2024-09-27,Food & Dining,Starbucks,533.1
974,2024-07-26,Loan EMI Payment,SBI Home Loan,1199.3
974,03/08/2024,Cash Withdrawals,Cash Withdrawals,2085.61
974,18/07/2024,Loan EMI Payment,HDFC Loan,3803.52
974,01/11/2024,Utility Bill,Electricity,4200.33
974,"May 20, 2024",Salary Credit,Salary Credit,34260.86
974,"Jun 29, 2024",Utility Bill,Gas,3780.01
974,"Apr 29, 2024",Transfers,Transfers,3261.6
974,2024-12-16,Utility Bill,Gas,4063.13
974,2024-07-28,Shopping,Myntra,2652.94
974,"Aug 20, 2024",Utility Bill,Electricity,872.43
974,16/05/2024,Salary Credit,Salary Credit,92568.12
974,04/07/2024,Cash Withdrawals,Cash Withdrawals,4683.06
974,19/01/2025,Salary Credit,Salary Credit,52936.0
974,31/10/2024,Cash Withdrawals,Cash Withdrawals,2475.33
974,"Dec 17, 2024",Loan EMI Payment,SBI Home Loan,4318.96
975,2024-06-30,Utility Bill,Gas,3787.25
975,12/11/2024,Utility Bill,Gas,1974.78
975,2024-09-04,Transfers,Transfers,4569.83
975,2024-09-30,Food & Dining,Starbucks,60.87
975,"Jul 20, 2024",Shopping,Amazon,3708.97
975,01/03/2024,Transfers,Transfers,4421.05
975,"Aug 20, 2024",Shopping,Myntra,4426.58
975,"Mar 06, 2024",Loan EMI Payment,ICICI EMI,195.24
975,07/08/2024,Salary Credit,Salary Credit,84460.31
975,02/04/2024,Salary Credit,Salary Credit,32957.84
975,04/04/2024,Shopping,Amazon,797.83
975,07/09/2024,Food & Dining,Zomato,4839.87
975,09/09/2024,Loan EMI Payment,SBI Home Loan,1489.78
975,"May 06, 2024",Shopping,Flipkart,720.84
975,27/05/2024,Utility Bill,Broadband,3818.74
975,2024-12-11,Salary Credit,Salary Credit,97622.64
975,"Mar 17, 2024",Utility Bill,Water,2642.67
975,2024-05-05,Salary Credit,Salary Credit,97661.49
975,"May 12, 2024",Utility Bill,Gas,1681.29
975,2024-12-20,Food & Dining,Zomato,3402.72
975,2024-06-26,Salary Credit,Salary Credit,81666.68
975,"Dec 27, 2024",Shopping,Myntra,1142.2
975,25/03/2024,Utility Bill,Broadband,4964.8
975,2024-12-01,Transfers,Transfers,3920.54
975,"Apr 28, 2024",Loan EMI Payment,SBI Home Loan,2093.03
975,07/10/2024,Shopping,Flipkart,710.83
975,"Feb 15, 2024",Utility Bill,Gas,557.73
975,12/03/2024,Cash Withdrawals,Cash Withdrawals,2698.28
975,28/05/2024,Salary Credit,Salary Credit,38128.77
975,2024-04-26,Transfers,Transfers,4237.43
975,"Mar 02, 2024",Shopping,Myntra,4937.06
975,04/10/2024,Shopping,Myntra,2055.0
975,12/08/2024,Salary Credit,Salary Credit,97953.26
975,2025-01-31,Food & Dining,Swiggy,1404.63
975,10/01/2025,Cash Withdrawals,Cash Withdrawals,1966.62
975,"Jun 12, 2024",Cash Withdrawals,Cash Withdrawals,3537.17
975,17/04/2024,Shopping,Amazon,1336.74
975,22/08/2024,Cash Withdrawals,Cash Withdrawals,4905.54
975,2024-10-16,Loan EMI Payment,HDFC Loan,2055.12
975,2024-06-12,Utility Bill,Broadband,1361.24
975,2024-10-08,Cash Withdrawals,Cash Withdrawals,2597.83
975,2024-05-11,Transfers,Transfers,2603.29
975,2024-07-29,Salary Credit,Salary Credit,96472.64
975,19/07/2024,Transfers,Transfers,2551.46
975,2025-01-08,Cash Withdrawals,Cash Withdrawals,3085.93
975,2024-10-31,Utility Bill,Broadband,4898.08
975,"Feb 05, 2025",Cash Withdrawals,Cash Withdrawals,1443.4
975,2024-05-10,Cash Withdrawals,Cash Withdrawals,4698.75
975,2024-06-13,Food & Dining,Swiggy,3248.55
975,2024-08-17,Loan EMI Payment,SBI Home Loan,724.61
976,2024-11-15,Utility Bill,Water,2463.69
976,"Dec 08, 2024",Salary Credit,Salary Credit,91483.32
976,2024-11-21,Loan EMI Payment,HDFC Loan,3905.98
976,20/09/2024,Cash Withdrawals,Cash Withdrawals,3378.41
976,"Jul 22, 2024",Food & Dining,Starbucks,1240.42
976,2024-08-02,Food & Dining,Swiggy,3325.43
976,2024-12-07,Transfers,Transfers,3391.25
976,"Dec 27, 2024",Food & Dining,Zomato,2607.14
976,"Jan 21, 2025",Salary Credit,Salary Credit,93322.04
976,2024-03-08,Transfers,Transfers,1029.44
976,2024-11-08,Shopping,Amazon,1095.99
976,27/05/2024,Shopping,Myntra,437.88
976,2024-09-02,Salary Credit,Salary Credit,69608.05
976,"Feb 21, 2024",Salary Credit,Salary Credit,70654.26
976,29/04/2024,Transfers,Transfers,3419.1
976,12/11/2024,Cash Withdrawals,Cash Withdrawals,1544.62
976,"Dec 07, 2024",Salary Credit,Salary Credit,41243.78
976,09/01/2025,Salary Credit,Salary Credit,98163.56
976,24/01/2025,Utility Bill,Gas,4625.65
976,29/10/2024,Transfers,Transfers,3155.53
976,2024-02-17,Shopping,Myntra,4411.08
976,2024-10-27,Salary Credit,Salary Credit,31556.62
976,"Mar 04, 2024",Shopping,Flipkart,4271.03
976,02/02/2025,Food & Dining,Starbucks,4998.77
976,08/08/2024,Salary Credit,Salary Credit,66374.58
976,31/10/2024,Transfers,Transfers,3939.14
976,"Nov 18, 2024",Transfers,Transfers,2986.06
976,2024-05-11,Food & Dining,Starbucks,1715.67
976,21/12/2024,Transfers,Transfers,4682.04
976,2024-07-03,Salary Credit,Salary Credit,41868.96
976,2024-12-09,Loan EMI Payment,SBI Home Loan,4306.41
976,2024-10-14,Food & Dining,Zomato,4140.99
976,2024-07-31,Cash Withdrawals,Cash Withdrawals,829.32
976,2025-01-05,Transfers,Transfers,4426.13
976,03/07/2024,Loan EMI Payment,ICICI EMI,1314.62
976,"Sep 17, 2024",Cash Withdrawals,Cash Withdrawals,2244.08
976,2024-12-25,Salary Credit,Salary Credit,55701.3
976,12/04/2024,Cash Withdrawals,Cash Withdrawals,2686.19
976,13/07/2024,Loan EMI Payment,HDFC Loan,2825.73
976,29/12/2024,Cash Withdrawals,Cash Withdrawals,1923.02
976,22/02/2024,Transfers,Transfers,4455.34
976,2024-08-30,Utility Bill,Gas,2398.46
976,"Apr 20, 2024",Shopping,Amazon,3498.05
976,"Jan 08, 2025",Food & Dining,Swiggy,2687.0
976,25/06/2024,Loan EMI Payment,ICICI EMI,1064.5
976,2024-04-23,Transfers,Transfers,2145.11
976,2024-10-29,Loan EMI Payment,HDFC Loan,3628.75
976,"Jul 23, 2024",Transfers,Transfers,3116.64
976,15/05/2024,Food & Dining,Starbucks,3714.97
976,2025-01-26,Salary Credit,Salary Credit,85346.25
977,"Nov 22, 2024",Transfers,Transfers,4847.18
977,2024-08-13,Cash Withdrawals,Cash Withdrawals,4205.94
977,23/12/2024,Food & Dining,Zomato,2634.24
977,2024-09-29,Salary Credit,Salary Credit,73266.98
977,25/05/2024,Shopping,Myntra,1350.64
977,13/11/2024,Food & Dining,Starbucks,384.65
977,11/12/2024,Transfers,Transfers,949.55
977,19/12/2024,Transfers,Transfers,2894.78
977,2024-03-10,Transfers,Transfers,2023.96
977,07/04/2024,Salary Credit,Salary Credit,50658.63
977,"Jan 22, 2025",Transfers,Transfers,399.96
977,"Aug 27, 2024",Shopping,Flipkart,2840.15
977,"Jan 13, 2025",Cash Withdrawals,Cash Withdrawals,4450.04
977,05/12/2024,Utility Bill,Water,3795.67
977,2024-09-03,Cash Withdrawals,Cash Withdrawals,2537.64
977,2024-07-13,Cash Withdrawals,Cash Withdrawals,3932.64
977,"Jul 28, 2024",Loan EMI Payment,HDFC Loan,2717.99
977,2025-02-11,Cash Withdrawals,Cash Withdrawals,2719.82
977,2024-09-26,Cash Withdrawals,Cash Withdrawals,894.24
977,2024-03-24,Utility Bill,Broadband,4862.22
977,2024-03-18,Cash Withdrawals,Cash Withdrawals,1998.06
977,23/12/2024,Loan EMI Payment,ICICI EMI,1487.27
977,02/04/2024,Cash Withdrawals,Cash Withdrawals,4237.06
977,31/10/2024,Salary Credit,Salary Credit,61796.77
977,02/04/2024,Food & Dining,Swiggy,4370.32
977,29/04/2024,Transfers,Transfers,1783.91
977,18/12/2024,Salary Credit,Salary Credit,46771.91
977,2024-12-20,Transfers,Transfers,1531.57
977,17/04/2024,Transfers,Transfers,2143.94
977,13/03/2024,Transfers,Transfers,2490.75
977,25/05/2024,Cash Withdrawals,Cash Withdrawals,3042.97
977,13/10/2024,Loan EMI Payment,ICICI EMI,284.76
977,"Oct 25, 2024",Food & Dining,Zomato,1171.48
977,17/04/2024,Loan EMI Payment,SBI Home Loan,1447.11
977,2024-06-17,Salary Credit,Salary Credit,88884.89
977,"Jan 14, 2025",Utility Bill,Water,3937.97
977,14/04/2024,Shopping,Flipkart,4393.09
977,"Dec 21, 2024",Shopping,Flipkart,4892.4
977,2024-07-08,Salary Credit,Salary Credit,36596.15
977,2024-03-16,Cash Withdrawals,Cash Withdrawals,849.23
977,"Feb 05, 2025",Cash Withdrawals,Cash Withdrawals,1004.37
977,2024-03-26,Loan EMI Payment,HDFC Loan,3000.64
977,"Sep 27, 2024",Transfers,Transfers,2657.46
977,20/08/2024,Loan EMI Payment,HDFC Loan,673.5
977,"Dec 15, 2024",Salary Credit,Salary Credit,80952.5
977,2024-10-19,Shopping,Myntra,2135.52
977,12/09/2024,Salary Credit,Salary Credit,68537.26
977,"Sep 20, 2024",Transfers,Transfers,4142.2
977,22/12/2024,Salary Credit,Salary Credit,35790.48
977,2024-04-09,Shopping,Amazon,3450.68
978,"Jan 05, 2025",Salary Credit,Salary Credit,96919.16
978,"Jun 21, 2024",Salary Credit,Salary Credit,51934.71
978,2024-12-23,Food & Dining,Starbucks,2345.22
978,10/10/2024,Cash Withdrawals,Cash Withdrawals,2782.68
978,13/01/2025,Loan EMI Payment,ICICI EMI,3593.58
978,"Jun 10, 2024",Transfers,Transfers,4697.76
978,2024-07-15,Transfers,Transfers,3152.39
978,03/12/2024,Loan EMI Payment,SBI Home Loan,2950.31
978,2024-12-03,Shopping,Flipkart,2849.27
978,2024-06-15,Loan EMI Payment,SBI Home Loan,688.42
978,2024-08-06,Utility Bill,Gas,2324.52
978,2024-05-25,Loan EMI Payment,SBI Home Loan,4818.8
978,"Oct 14, 2024",Shopping,Amazon,4015.76
978,"Oct 14, 2024",Salary Credit,Salary Credit,33097.56
978,2024-05-28,Transfers,Transfers,3831.53
978,08/07/2024,Transfers,Transfers,3697.27
978,"Feb 02, 2025",Shopping,Myntra,2760.54
978,06/07/2024,Salary Credit,Salary Credit,59906.23
978,"Nov 10, 2024",Food & Dining,Starbucks,4776.8
978,"May 06, 2024",Cash Withdrawals,Cash Withdrawals,766.77
978,"Apr 23, 2024",Salary Credit,Salary Credit,83037.05
978,"Jul 07, 2024",Salary Credit,Salary Credit,92013.38
978,05/11/2024,Transfers,Transfers,4344.89
978,27/12/2024,Loan EMI Payment,ICICI EMI,2342.73
978,"Jun 15, 2024",Transfers,Transfers,4101.11
978,2024-05-31,Cash Withdrawals,Cash Withdrawals,158.96
978,"Jun 03, 2024",Food & Dining,Starbucks,2525.56
978,06/02/2025,Loan EMI Payment,SBI Home Loan,760.46
978,2024-03-13,Loan EMI Payment,HDFC Loan,3818.37
978,"Mar 26, 2024",Shopping,Myntra,2718.26
978,"Sep 02, 2024",Food & Dining,Swiggy,4676.03
978,21/03/2024,Cash Withdrawals,Cash Withdrawals,3570.82
978,18/12/2024,Transfers,Transfers,1092.45
978,"Dec 08, 2024",Loan EMI Payment,HDFC Loan,2193.06
978,"Nov 06, 2024",Food & Dining,Swiggy,2417.46
978,06/09/2024,Food & Dining,Starbucks,2109.59
978,28/10/2024,Utility Bill,Electricity,1803.93
978,08/01/2025,Food & Dining,Swiggy,3843.56
978,2024-12-05,Loan EMI Payment,ICICI EMI,1563.87
978,2025-01-29,Transfers,Transfers,2853.28
978,"Nov 09, 2024",Cash Withdrawals,Cash Withdrawals,444.68
978,25/06/2024,Loan EMI Payment,ICICI EMI,3155.14
978,"Mar 17, 2024",Transfers,Transfers,4892.11
978,"May 06, 2024",Loan EMI Payment,HDFC Loan,3367.38
978,2024-07-10,Loan EMI Payment,SBI Home Loan,516.05
978,"Feb 04, 2025",Utility Bill,Electricity,4114.86
978,"Aug 05, 2024",Food & Dining,Starbucks,662.27
978,2024-04-25,Loan EMI Payment,ICICI EMI,1331.53
978,"Aug 29, 2024",Salary Credit,Salary Credit,69868.72
978,2024-02-20,Loan EMI Payment,HDFC Loan,1805.83
979,05/11/2024,Transfers,Transfers,379.64
979,23/06/2024,Utility Bill,Water,3879.47
979,"Apr 09, 2024",Cash Withdrawals,Cash Withdrawals,2980.39
979,2024-03-06,Shopping,Amazon,1999.29
979,2024-05-03,Loan EMI Payment,SBI Home Loan,236.92
979,14/09/2024,Transfers,Transfers,2593.95
979,2024-12-29,Food & Dining,Starbucks,3743.36
979,21/10/2024,Shopping,Flipkart,2175.97
979,19/10/2024,Utility Bill,Broadband,191.32
979,2024-09-09,Salary Credit,Salary Credit,81442.98
979,22/03/2024,Shopping,Amazon,605.59
979,06/11/2024,Transfers,Transfers,525.51
979,"Sep 30, 2024",Utility Bill,Electricity,846.65
979,07/05/2024,Cash Withdrawals,Cash Withdrawals,1863.75
979,"Aug 03, 2024",Cash Withdrawals,Cash Withdrawals,951.52
979,"Jan 03, 2025",Loan EMI Payment,SBI Home Loan,3771.49
979,2024-11-19,Cash Withdrawals,Cash Withdrawals,2602.21
979,2024-07-28,Transfers,Transfers,2978.31
979,2024-08-30,Food & Dining,Swiggy,419.14
979,2024-06-08,Food & Dining,Swiggy,2105.44
979,"Dec 12, 2024",Loan EMI Payment,SBI Home Loan,745.01
979,22/03/2024,Utility Bill,Gas,1581.34
